07-30 20:54:49 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ifconfig | grep -B1 10.10.1.3 | grep -o '^\w*'
07-30 20:54:49 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ~/experiment-scripts/cloudlab_setup/c6220/set_dvfs.sh userspace
07-30 20:59:58 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 0.942, 87.279
07-30 20:59:59 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 0.942, 88.857
07-30 21:00:01 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 0.942, 88.314
07-30 21:00:02 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 0.943, 88.281
07-30 21:00:03 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 0.943, 87.78
07-30 21:00:04 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.943, 88.228
07-30 21:00:05 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.943, 88.343
07-30 21:00:07 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.943, 88.614
07-30 21:00:08 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 0.943, 87.796
07-30 21:00:09 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 0.943, 87.979
07-30 21:00:09 | INFO | eflinkrpc_server.py | evalflink            || ITR:669 DVFS:150d MeanPower:88.167 MeanPerf:0.943 Reward:200.0
07-30 21:00:12 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 839
07-30 21:00:12 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x1000015a4
07-30 21:00:12 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:00:22 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:00:24 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 0.976, 87.635
07-30 21:00:25 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 0.976, 88.371
07-30 21:00:26 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 0.976, 87.851
07-30 21:00:27 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 0.976, 88.402
07-30 21:00:29 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 0.976, 88.687
07-30 21:00:30 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.976, 88.281
07-30 21:00:31 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.976, 88.486
07-30 21:00:32 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.976, 88.452
07-30 21:00:33 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 1.0, 88.824
07-30 21:00:35 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 1.0, 87.814
07-30 21:00:35 | INFO | eflinkrpc_server.py | evalflink            || ITR:839 DVFS:15a4 MeanPower:88.35 MeanPerf:0.982 Reward:88.35
07-30 21:00:37 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 213
07-30 21:00:37 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x100000c00
07-30 21:00:37 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:00:47 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:00:49 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 1.0, 76.509
07-30 21:00:50 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 1.0, 73.706
07-30 21:00:51 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 1.0, 75.243
07-30 21:00:52 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 1.0, 84.702
07-30 21:00:54 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 1.0, 77.096
07-30 21:00:55 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.994, 74.306
07-30 21:00:56 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.994, 76.31
07-30 21:00:58 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.994, 79.274
07-30 21:00:59 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 0.994, 78.646
07-30 21:01:00 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 0.994, 75.623
07-30 21:01:00 | INFO | eflinkrpc_server.py | evalflink            || ITR:213 DVFS:0c00 MeanPower:77.65 MeanPerf:0.997 Reward:77.65
07-30 21:01:03 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 2
07-30 21:01:05 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x1000014e0
07-30 21:01:05 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:01:15 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:01:16 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 0.98, 86.672
07-30 21:01:18 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 0.98, 85.974
07-30 21:01:19 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 0.98, 86.32
07-30 21:01:20 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 0.98, 86.651
07-30 21:01:21 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 0.98, 86.358
07-30 21:01:23 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.98, 86.423
07-30 21:01:24 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.98, 86.039
07-30 21:01:25 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.98, 86.585
07-30 21:01:26 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 0.966, 86.074
07-30 21:01:28 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 0.966, 86.271
07-30 21:01:28 | INFO | eflinkrpc_server.py | evalflink            || ITR:2 DVFS:14e0 MeanPower:86.34 MeanPerf:0.977 Reward:86.34
07-30 21:01:30 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 738
07-30 21:01:31 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x100000d68
07-30 21:01:31 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:01:41 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:01:43 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 0.965, 79.415
07-30 21:01:44 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 0.965, 80.16
07-30 21:01:45 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 0.965, 79.344
07-30 21:01:46 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 0.965, 81.604
07-30 21:01:48 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 0.94, 77.375
07-30 21:01:49 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.94, 80.497
07-30 21:01:50 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.94, 78.633
07-30 21:01:51 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.94, 79.537
07-30 21:01:53 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 0.94, 80.492
07-30 21:01:54 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 0.94, 78.226
07-30 21:01:54 | INFO | eflinkrpc_server.py | evalflink            || ITR:738 DVFS:0d68 MeanPower:79.463 MeanPerf:0.946 Reward:200.0
07-30 21:01:57 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 286
07-30 21:01:57 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x100000dae
07-30 21:01:57 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:02:07 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:02:09 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 0.959, 78.885
07-30 21:02:10 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 0.959, 79.675
07-30 21:02:11 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 0.959, 79.424
07-30 21:02:12 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 0.959, 80.259
07-30 21:02:14 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 0.959, 80.269
07-30 21:02:15 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.959, 81.017
07-30 21:02:16 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.959, 80.148
07-30 21:02:17 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.959, 79.846
07-30 21:02:19 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 0.959, 77.55
07-30 21:02:20 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 0.972, 79.279
07-30 21:02:20 | INFO | eflinkrpc_server.py | evalflink            || ITR:286 DVFS:0dae MeanPower:79.724 MeanPerf:0.96 Reward:79.724
07-30 21:02:24 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 220
07-30 21:02:24 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x100001670
07-30 21:02:24 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:02:34 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:02:36 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 0.974, 89.315
07-30 21:02:37 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 0.974, 90.15
07-30 21:02:38 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 0.974, 90.337
07-30 21:02:39 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 0.974, 89.876
07-30 21:02:41 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 0.976, 90.517
07-30 21:02:42 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.976, 90.618
07-30 21:02:43 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.976, 90.38
07-30 21:02:44 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.976, 90.161
07-30 21:02:45 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 0.976, 89.821
07-30 21:02:47 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 0.976, 89.835
07-30 21:02:47 | INFO | eflinkrpc_server.py | evalflink            || ITR:220 DVFS:1670 MeanPower:90.193 MeanPerf:0.976 Reward:90.193
07-30 21:02:50 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 455
07-30 21:02:50 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x100001633
07-30 21:02:51 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:03:01 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:03:02 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 1.002, 89.779
07-30 21:03:03 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 1.002, 90.47
07-30 21:03:04 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 1.002, 90.163
07-30 21:03:06 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 1.002, 90.477
07-30 21:03:07 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 1.002, 90.449
07-30 21:03:08 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 1.002, 89.899
07-30 21:03:09 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 1.002, 90.682
07-30 21:03:10 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 1.002, 90.642
07-30 21:03:12 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 1.002, 90.717
07-30 21:03:13 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 1.002, 90.884
07-30 21:03:13 | INFO | eflinkrpc_server.py | evalflink            || ITR:455 DVFS:1633 MeanPower:90.489 MeanPerf:1.002 Reward:90.489
07-30 21:03:15 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 801
07-30 21:03:15 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x100000c00
07-30 21:03:15 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:03:25 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:03:26 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 1.002, 77.122
07-30 21:03:28 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 1.002, 77.898
07-30 21:03:29 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 1.002, 78.038
07-30 21:03:30 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 1.002, 77.144
07-30 21:03:32 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 1.002, 79.154
07-30 21:03:33 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.999, 77.744
07-30 21:03:34 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.999, 78.86
07-30 21:03:35 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.999, 77.005
07-30 21:03:37 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 0.999, 76.089
07-30 21:03:38 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 0.999, 76.089
07-30 21:03:38 | INFO | eflinkrpc_server.py | evalflink            || ITR:801 DVFS:0c00 MeanPower:77.515 MeanPerf:1.0 Reward:77.515
07-30 21:03:42 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 53
07-30 21:03:42 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x100000d76
07-30 21:03:42 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:03:52 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:03:54 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 0.996, 78.687
07-30 21:03:55 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 0.993, 77.824
07-30 21:03:56 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 0.993, 76.443
07-30 21:03:57 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 0.993, 78.564
07-30 21:03:59 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 0.993, 77.543
07-30 21:04:00 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.993, 81.67
07-30 21:04:01 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.993, 77.21
07-30 21:04:03 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.993, 79.382
07-30 21:04:04 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 0.993, 78.837
07-30 21:04:05 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 0.992, 77.229
07-30 21:04:05 | INFO | eflinkrpc_server.py | evalflink            || ITR:53 DVFS:0d76 MeanPower:78.36 MeanPerf:0.993 Reward:78.36
07-30 21:04:08 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 1000
07-30 21:04:08 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x10000157c
07-30 21:04:08 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:04:18 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:04:20 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 0.992, 88.649
07-30 21:04:21 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 0.992, 88.474
07-30 21:04:22 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 0.992, 88.676
07-30 21:04:23 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 0.992, 88.31
07-30 21:04:24 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 0.992, 88.956
07-30 21:04:26 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.994, 88.07
07-30 21:04:27 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.994, 88.727
07-30 21:04:28 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.994, 88.356
07-30 21:04:29 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 0.994, 88.978
07-30 21:04:31 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 0.994, 88.245
07-30 21:04:31 | INFO | eflinkrpc_server.py | evalflink            || ITR:1000 DVFS:157c MeanPower:88.54 MeanPerf:0.993 Reward:88.54
07-30 21:04:32 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 2
07-30 21:04:34 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x100001475
07-30 21:04:34 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:04:44 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:04:45 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 0.997, 87.113
07-30 21:04:46 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 0.997, 87.149
07-30 21:04:48 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 0.999, 86.658
07-30 21:04:49 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 0.999, 87.312
07-30 21:04:50 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 0.999, 86.384
07-30 21:04:51 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.999, 86.655
07-30 21:04:52 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.999, 86.716
07-30 21:04:54 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.999, 87.449
07-30 21:04:55 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 0.999, 86.764
07-30 21:04:56 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 0.999, 87.792
07-30 21:04:56 | INFO | eflinkrpc_server.py | evalflink            || ITR:2 DVFS:1475 MeanPower:86.966 MeanPerf:0.999 Reward:86.966
07-30 21:05:00 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 2
07-30 21:05:00 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x100001429
07-30 21:05:00 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:05:10 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:05:11 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 0.98, 86.475
07-30 21:05:13 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 0.98, 86.653
07-30 21:05:14 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 0.98, 87.044
07-30 21:05:15 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 0.98, 87.11
07-30 21:05:16 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 0.98, 86.985
07-30 21:05:18 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.98, 87.421
07-30 21:05:19 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.981, 86.745
07-30 21:05:20 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.981, 87.217
07-30 21:05:21 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 0.981, 87.111
07-30 21:05:23 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 0.981, 87.159
07-30 21:05:23 | INFO | eflinkrpc_server.py | evalflink            || ITR:2 DVFS:1429 MeanPower:87.099 MeanPerf:0.981 Reward:87.099
07-30 21:05:25 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 392
07-30 21:05:27 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x100001445
07-30 21:05:27 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:05:37 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:05:38 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 0.979, 86.098
07-30 21:05:40 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 0.965, 86.336
07-30 21:05:41 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 0.965, 87.147
07-30 21:05:42 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 0.965, 86.733
07-30 21:05:43 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 0.965, 86.931
07-30 21:05:45 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.965, 86.54
07-30 21:05:46 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.965, 86.714
07-30 21:05:47 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.965, 86.788
07-30 21:05:48 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 0.965, 86.371
07-30 21:05:49 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 0.965, 86.449
07-30 21:05:49 | INFO | eflinkrpc_server.py | evalflink            || ITR:392 DVFS:1445 MeanPower:86.709 MeanPerf:0.965 Reward:86.709
07-30 21:05:52 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 700
07-30 21:05:52 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x100000c2a
07-30 21:05:53 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:06:03 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:06:04 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 0.978, 76.699
07-30 21:06:05 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 0.978, 75.505
07-30 21:06:06 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 0.978, 78.909
07-30 21:06:08 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 0.978, 77.719
07-30 21:06:09 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 0.978, 78.258
07-30 21:06:10 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.978, 77.032
07-30 21:06:11 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.974, 76.548
07-30 21:06:13 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.974, 76.991
07-30 21:06:14 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 0.974, 80.779
07-30 21:06:15 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 0.974, 76.573
07-30 21:06:15 | INFO | eflinkrpc_server.py | evalflink            || ITR:700 DVFS:0c2a MeanPower:77.851 MeanPerf:0.976 Reward:77.851
07-30 21:06:17 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 1000
07-30 21:06:18 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x100000c38
07-30 21:06:18 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:06:28 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:06:29 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 0.971, 77.967
07-30 21:06:31 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 0.971, 77.065
07-30 21:06:32 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 0.971, 76.326
07-30 21:06:33 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 0.968, 77.221
07-30 21:06:34 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 0.968, 78.37
07-30 21:06:36 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.968, 79.296
07-30 21:06:37 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.968, 74.241
07-30 21:06:38 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.968, 80.145
07-30 21:06:40 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 0.968, 78.894
07-30 21:06:41 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 0.968, 78.611
07-30 21:06:41 | INFO | eflinkrpc_server.py | evalflink            || ITR:1000 DVFS:0c38 MeanPower:77.888 MeanPerf:0.969 Reward:77.888
07-30 21:06:44 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 1000
07-30 21:06:44 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 sudo wrmsr -a 0x199 0x100000c7b
07-30 21:06:44 | INFO | eflinkrpc_server.py | evalflink            || Sleep 10 seconds for settings to take effect.
07-30 21:06:54 | INFO | eflinkrpc_server.py | evalflink            || Fetch 10 rounds of data.
07-30 21:06:56 | INFO | eflinkrpc_server.py | evalflink            || Fetching 0: 0.988, 77.434
07-30 21:06:57 | INFO | eflinkrpc_server.py | evalflink            || Fetching 1: 0.988, 78.486
07-30 21:06:58 | INFO | eflinkrpc_server.py | evalflink            || Fetching 2: 0.988, 83.368
07-30 21:07:00 | INFO | eflinkrpc_server.py | evalflink            || Fetching 3: 0.988, 75.103
07-30 21:07:01 | INFO | eflinkrpc_server.py | evalflink            || Fetching 4: 0.988, 82.071
07-30 21:07:02 | INFO | eflinkrpc_server.py | evalflink            || Fetching 5: 0.988, 76.896
07-30 21:07:03 | INFO | eflinkrpc_server.py | evalflink            || Fetching 6: 0.988, 81.234
07-30 21:07:05 | INFO | eflinkrpc_server.py | evalflink            || Fetching 7: 0.988, 75.734
07-30 21:07:06 | INFO | eflinkrpc_server.py | evalflink            || Fetching 8: 0.988, 79.708
07-30 21:07:07 | INFO | eflinkrpc_server.py | evalflink            || Fetching 9: 0.988, 77.812
07-30 21:07:07 | INFO | eflinkrpc_server.py | evalflink            || ITR:1000 DVFS:0c7b MeanPower:78.991 MeanPerf:0.988 Reward:78.991
07-30 21:07:12 | INFO | eflinkrpc_server.py | runRemoteCommandGet  || ssh 10.10.1.3 ethtool -C enp3s0f0 rx-usecs 660
